product_id,city,base_disc,opt_disc,base_price,opt_price,pred_units_delta_pct,pred_rev_delta_pct
58549,Delhi-NCR,17.4181,14.4181,57.8073,59.9073,1.5467,5.2356
75469,Delhi-NCR,17.1879,14.1879,124.2181,128.7181,2.4072,6.117
3596,Hyderabad,2.2052,0.0,67.4784,69.0,5.9222,8.3107
5533,Hyderabad,7.6434,4.6434,112.675,116.335,0.8401,4.1157
21862,Hyderabad,13.1135,10.1135,209.3964,216.6264,4.066,7.6591
58549,Hyderabad,17.7925,14.7925,57.5452,59.6452,2.5436,6.2857
75469,Hyderabad,17.3592,14.3592,123.9613,128.4613,3.7959,7.5638
3596,Kolkata,2.1422,0.0,67.5219,69.0,4.9724,7.2703
21862,Kolkata,13.6615,10.6615,208.0757,215.3057,3.0005,6.5794
58549,Kolkata,17.3588,14.3588,57.8488,59.9488,1.8291,5.5256
75469,Kolkata,16.9879,13.9879,124.5182,129.0182,2.7906,6.5054
3596,Lucknow,2.2692,0.0,67.4342,69.0,2.8314,5.2191
5533,Lucknow,0.0436,0.0,121.9468,122.0,2.6986,2.7433
21862,Lucknow,9.1814,6.1814,218.8729,226.1029,1.3533,4.7013
75469,Lucknow,17.378,14.378,123.933,128.433,0.8676,4.5301
3596,Mumbai,1.8281,0.0,67.7386,69.0,5.218,7.1773
21862,Mumbai,12.5588,9.5588,210.7333,217.9633,2.8053,6.3324
58549,Mumbai,17.2161,14.2161,57.9487,60.0487,1.6398,5.3231
75469,Mumbai,16.9173,13.9173,124.624,129.124,2.534,6.2363
3596,Others,1.7034,0.0,67.8246,69.0,6.052,7.8898
5533,Others,1.9227,0.0,119.6543,122.0,1.7609,3.7558
5540,Others,0.0026,0.0,47.9988,48.0,1.3259,1.3285
16655,Others,0.9932,0.0,170.2917,172.0,0.4624,1.4702
21862,Others,12.5925,9.5925,210.652,217.882,3.4207,6.9703
58549,Others,17.4553,14.4553,57.7813,59.8813,2.0151,5.7227
75469,Others,16.2794,13.2794,125.5808,130.0808,3.1918,6.8895
3596,Pune,1.7829,0.0,67.7698,69.0,5.7795,7.6997
5541,Pune,35.2381,32.2381,226.6667,237.1667,-2.9355,1.5609
21862,Pune,18.695,15.695,195.945,203.175,0.4727,4.1799
58549,Pune,18.0889,15.0889,57.3378,59.4378,2.0212,5.7577
75469,Pune,17.7961,14.7961,123.3058,127.8058,2.9533,6.7106
5460,Bangalore,12.1548,9.1548,65.8839,68.1339,-0.0908,3.3212
495085,Bangalore,20.8462,17.8462,102.9,106.8,0.0,0.0
5460,Chandigarh Tricity,11.2536,8.2536,66.5598,68.8098,-0.0647,3.3135
495085,Chandigarh Tricity,20.7692,17.7692,103.0,106.9,0.0,0.0
5460,Chennai,10.5062,7.5062,67.1204,69.3704,-0.0468,3.3038
495085,Chennai,20.6077,17.6077,103.21,107.11,0.0,0.0
5460,Delhi-NCR,11.0376,8.0376,66.7218,68.9718,-2.8032,0.4745
5460,Hyderabad,11.101,8.101,66.6743,68.9243,-0.0599,3.3127
495085,Hyderabad,20.7692,17.7692,103.0,106.9,0.0,0.0
5460,Kolkata,11.8044,8.8044,66.1467,68.3967,-2.8289,0.4764
5460,Lucknow,11.4213,8.4213,66.434,68.684,-2.817,0.4744
5460,Mumbai,11.5212,8.5212,66.3591,68.6091,-2.8201,0.4749
5460,Others,11.358,8.358,66.4815,68.7315,-2.815,0.4741
5460,Pune,11.3883,8.3883,66.4588,68.7088,-0.069,3.3142
495085,Pune,20.7692,17.7692,103.0,106.9,0.0,0.0
59642,Ahmedabad,15.3493,15.3493,135.4411,135.4411,-0.0,-0.0
32006,Bangalore,11.6019,8.6019,79.5583,82.2583,1.3781,4.8186
59642,Bangalore,16.902,13.902,132.9568,137.7568,0.9641,4.6091
490432,Bangalore,42.9056,39.9056,102.77,108.17,0.0,0.0
59642,Chandigarh Tricity,16.6871,16.6871,133.3007,133.3007,0.0,0.0
32006,Chennai,11.4526,8.4526,79.6926,82.3926,1.3664,4.8007
59642,Chennai,16.4642,13.4642,133.6573,138.4573,0.9776,4.604
490432,Chennai,42.9111,39.9111,102.76,108.16,0.0,0.0
32006,Delhi-NCR,11.4169,8.4169,79.7247,82.4247,-0.023,3.3629
59642,Delhi-NCR,16.5139,13.5139,133.5777,138.3777,-0.4145,3.164
32006,Hyderabad,11.333,8.333,79.8003,82.5003,-0.0461,3.3358
59642,Hyderabad,15.877,12.877,134.5967,139.3967,-0.391,3.1613
32006,Kolkata,12.1617,9.1617,79.0545,81.7545,1.3894,4.8522
59642,Kolkata,17.781,14.781,131.5505,136.3505,0.943,4.6262
490432,Kolkata,42.7778,39.7778,103.0,108.4,0.0,0.0
32006,Lucknow,13.9222,10.9222,77.4701,80.1701,-0.1997,3.2786
59642,Lucknow,14.4519,11.4519,136.8769,141.6769,-0.2404,3.258
32006,Mumbai,11.4381,8.4381,79.7057,82.4057,0.0149,3.4029
59642,Mumbai,17.5216,14.5216,131.9654,136.7654,-0.4564,3.1643
32006,Others,12.26,9.26,78.966,81.666,-0.034,3.384
59642,Others,17.0741,14.0741,132.6814,137.4814,-0.408,3.1949
32006,Pune,12.4755,9.4755,78.7721,81.4721,1.3577,4.8319
59642,Pune,17.3818,14.3818,132.1891,136.9891,0.9685,4.6348
490432,Pune,42.6425,39.6425,103.2436,108.6436,0.0,0.0
21491,Ahmedabad,15.6341,12.6341,358.555,371.305,-2.1577,1.3215
437289,Ahmedabad,13.4258,10.4258,112.5465,116.4465,-2.0088,1.3868
21491,Bangalore,23.509,20.509,325.0867,337.8367,-0.7401,3.1529
21686,Bangalore,21.4518,18.4518,74.6208,77.4708,-1.5006,2.2614
437289,Bangalore,15.1049,12.1049,110.3637,114.2637,-0.0941,3.4364
532385,Bangalore,18.3328,15.3328,510.4199,529.1699,-2.0696,1.5278
21491,Chandigarh Tricity,14.5967,11.5967,362.9641,375.7141,-2.1183,1.32
437289,Chandigarh Tricity,13.0181,10.0181,113.0765,116.9765,-2.0139,1.3656
490411,Chandigarh Tricity,48.9737,45.0,418.1093,450.67,0.0,0.0
21491,Chennai,17.8103,14.8103,349.3061,362.0561,-1.3004,2.3022
21686,Chennai,11.5922,8.5922,83.9874,86.8374,-1.8167,1.5151
437289,Chennai,12.6437,9.6437,113.5632,117.4632,-0.943,2.4588
21491,Delhi-NCR,18.2483,17.8842,347.4448,348.9922,3.2478,3.7076
21686,Delhi-NCR,16.9297,13.9321,78.9168,81.7645,-2.2596,1.2674
437289,Delhi-NCR,15.9257,12.9271,109.2966,113.1948,-2.0853,1.407
490411,Delhi-NCR,47.9892,44.9908,426.1767,450.7457,0.0,0.0
532385,Delhi-NCR,17.5118,14.516,515.5514,534.275,-2.6964,0.8374
21491,Hyderabad,19.613,17.8839,341.6449,348.9933,1.1891,3.3656
21686,Hyderabad,17.0962,14.0972,78.7586,81.6076,-1.7935,1.7591
437289,Hyderabad,13.9456,10.9459,111.8707,115.7703,-1.063,2.3857
532385,Hyderabad,17.8035,14.8073,513.728,532.4545,-2.4085,1.1489
21491,Kolkata,17.7713,14.7713,349.4721,362.2221,-0.5688,3.0588
21686,Kolkata,14.3207,11.3207,81.3953,84.2453,-1.2474,2.2104
437289,Kolkata,13.0791,10.0791,112.9972,116.8972,-0.2408,3.2023
532385,Kolkata,18.2621,15.2621,510.8621,529.6121,-2.1891,1.4008
21491,Lucknow,17.3183,14.3183,351.3972,364.1472,-0.5265,3.0827
21686,Lucknow,13.4606,10.4606,82.2125,85.0625,-1.1899,2.2355
437289,Lucknow,14.0666,11.0666,111.7134,115.6134,-0.2977,3.183
490411,Lucknow,48.9873,45.0,417.9977,450.67,0.0,0.0
532385,Lucknow,19.2971,16.2971,504.3933,523.1433,-2.2439,1.39
21491,Mumbai,15.3991,12.3991,359.5536,372.3036,-2.1474,1.3225
437289,Mumbai,13.3933,10.3933,112.5887,116.4887,-2.0128,1.3814
21491,Others,17.6349,14.6349,350.0515,362.8015,-0.5784,3.0429
21686,Others,13.5087,10.5087,82.1668,85.0168,-1.2172,2.2092
437289,Others,12.8525,9.8525,113.2917,117.1917,-0.2442,3.1899
532385,Others,18.035,15.035,512.2814,531.0314,-2.1866,1.3935
21491,Pune,16.0206,13.0206,356.9125,369.6625,-1.1861,2.3438
21686,Pune,14.2222,11.2222,81.4889,84.3389,-1.9554,1.4736
437289,Pune,12.5382,9.5382,113.7004,117.6004,-0.9504,2.4471
32387,Ahmedabad,8.6503,8.6498,63.9448,63.9451,-0.0004,0.0001
32387,Bangalore,7.2512,7.2512,64.9242,64.9242,-0.0,-0.0
32387,Chandigarh Tricity,7.6609,7.6588,64.6374,64.6388,-0.0,0.0022
32387,Chennai,6.9948,6.9948,65.1037,65.1037,-0.0,-0.0
32387,Delhi-NCR,6.8057,6.8052,65.236,65.2363,-0.0002,0.0002
32387,Hyderabad,8.5318,8.5318,64.0278,64.0278,-0.0,0.0
32387,Kolkata,7.1429,7.1429,65.0,65.0,-0.0,-0.0
32387,Lucknow,9.865,9.865,63.0945,63.0945,-0.0,-0.0
32387,Mumbai,7.3227,7.3227,64.8741,64.8741,-0.0,-0.0
32387,Others,7.5248,7.5255,64.7326,64.7321,0.0008,0.0
32387,Pune,8.3628,8.3628,64.1461,64.1461,-0.0,-0.0
86959,Ahmedabad,13.9314,10.9314,154.9235,160.3235,3.1515,6.7469
98567,Ahmedabad,14.6358,11.6358,40.9748,42.4148,3.091,6.714
108382,Ahmedabad,9.4597,6.4597,36.2161,37.4161,2.9882,6.4006
24054,Bangalore,3.0952,0.0952,259.7048,267.7448,1.6317,4.778
86959,Bangalore,13.0398,10.0398,156.5283,161.9283,4.7156,8.3281
98567,Bangalore,14.0844,11.0844,41.2395,42.6795,4.6272,8.2806
108382,Bangalore,6.5034,3.5034,37.3986,38.5986,4.2462,7.5911
24054,Chandigarh Tricity,5.6312,2.6312,252.9084,260.9484,0.3787,3.5698
86959,Chandigarh Tricity,14.9645,11.9645,153.0639,158.4639,1.7093,5.2975
98567,Chandigarh Tricity,14.3843,11.3843,41.0955,42.5355,1.7587,5.3244
24054,Chennai,0.761,0.0,265.9604,268.0,3.0731,3.8635
86959,Chennai,12.968,9.968,156.6576,162.0576,1.185,4.6728
98567,Chennai,12.4795,9.4795,42.0098,43.4498,1.2242,4.6939
108382,Chennai,0.7741,0.0,39.6904,40.0,5.841,6.6668
16659,Delhi-NCR,18.3981,15.3981,109.3465,113.3665,0.8199,4.5265
86959,Delhi-NCR,13.2173,10.2173,156.2088,161.6088,4.8039,8.4268
98567,Delhi-NCR,13.214,10.214,41.6573,43.0973,4.8039,8.4268
108382,Delhi-NCR,9.2463,6.2463,36.3015,37.5015,4.6067,8.0646
16659,Hyderabad,0.9651,0.0,132.7067,134.0,4.349,5.3659
24054,Hyderabad,14.6104,11.6104,228.8441,236.8841,1.4684,5.0333
86959,Hyderabad,13.3112,10.3112,156.0399,161.4399,5.5449,9.1975
98567,Hyderabad,13.0295,10.0295,41.7458,43.1858,5.5684,9.2099
108382,Hyderabad,12.5127,9.5127,34.9949,36.1949,4.6051,8.1921
86959,Kolkata,11.4049,8.4049,159.4712,164.8712,3.0225,6.511
98567,Kolkata,13.6154,10.6154,41.4646,42.9046,2.8429,6.4144
108382,Kolkata,3.518,0.518,38.5928,39.7928,3.0692,6.274
16659,Lucknow,0.092,0.0,133.8767,134.0,4.5527,4.6489
86959,Lucknow,13.0775,10.0775,156.4605,161.8605,3.2067,6.7687
98567,Lucknow,13.687,10.687,41.4302,42.8702,3.1555,6.7409
108382,Lucknow,10.0,7.0,36.0,37.2,2.9442,6.3756
16659,Mumbai,1.3413,0.0,132.2027,134.0,3.3015,4.7059
24054,Mumbai,0.1368,0.0,267.6333,268.0,5.0919,5.2359
86959,Mumbai,12.4538,9.4538,157.5832,162.9832,4.0507,7.6163
98567,Mumbai,14.1034,11.1034,41.2304,42.6704,3.913,7.5422
108382,Mumbai,13.9439,10.9439,34.4224,35.6224,3.4192,7.0245
16659,Others,1.7547,0.0,131.6487,134.0,2.8706,4.7079
24054,Others,0.5406,0.0,266.5513,268.0,4.6872,5.2561
32002,Others,0.0,0.0,90.0,90.0,0.6929,0.6929
86959,Others,14.0305,11.0305,154.745,160.145,4.2018,7.838
98567,Others,13.0986,10.0986,41.7127,43.1527,4.2798,7.8797
108382,Others,9.4918,6.4918,36.2033,37.4033,3.9729,7.4192
3595,Pune,3.8584,0.8584,240.3539,247.8539,-2.3383,0.7091
16659,Pune,1.0661,0.0,132.5714,134.0,3.8251,4.9439
86959,Pune,13.6707,10.6707,155.3928,160.7928,4.0337,7.6489
98567,Pune,12.5237,9.5237,41.9886,43.4286,4.129,7.7001
108382,Pune,16.079,13.079,33.5684,34.7684,3.3524,7.0471
