cell_id,product_id,city,category,week,disc_level_pct,price,units,net_rev_wk,disc_spend_wk,on_promo,held
122262_Chandigarh Tricity,122262,Chandigarh Tricity,Besan & Gram Flour,10,0.0,125.0,18.8,2354.0,0.0,False,False
122262_Chandigarh Tricity,122262,Chandigarh Tricity,Besan & Gram Flour,11,0.0,125.0,18.8,2354.0,0.0,False,False
122262_Chandigarh Tricity,122262,Chandigarh Tricity,Besan & Gram Flour,12,0.0,125.0,18.8,2354.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,1,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,2,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,3,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,4,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,5,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,6,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,7,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,8,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,9,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,10,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,11,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Delhi-NCR,122262,Delhi-NCR,Besan & Gram Flour,12,0.0,125.0,139.9,17491.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,1,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,2,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,3,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,4,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,5,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,6,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,7,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,8,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,9,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,10,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,11,0.0,125.0,90.0,11253.0,0.0,False,False
122262_Hyderabad,122262,Hyderabad,Besan & Gram Flour,12,0.0,125.0,90.0,11253.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,1,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,2,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,3,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,4,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,5,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,6,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,7,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,8,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,9,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,10,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,11,0.0,250.6,0.0,0.0,0.0,False,False
490410_Hyderabad,490410,Hyderabad,Besan & Gram Flour,12,0.0,250.6,0.0,0.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,1,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,2,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,3,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,4,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,5,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,6,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,7,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,8,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,9,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,10,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,11,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Kolkata,122262,Kolkata,Besan & Gram Flour,12,0.0,125.0,12.9,1608.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,1,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,2,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,3,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,4,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,5,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,6,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,7,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,8,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,9,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,10,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,11,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Mumbai,122262,Mumbai,Besan & Gram Flour,12,0.0,125.0,29.9,3743.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,1,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,2,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,3,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,4,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,5,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,6,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,7,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,8,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,9,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,10,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,11,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Others,122262,Others,Besan & Gram Flour,12,0.0,125.0,119.0,14872.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,1,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,2,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,3,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,4,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,5,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,6,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,7,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,8,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,9,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,10,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,11,0.0,125.0,24.6,3070.0,0.0,False,False
122262_Pune,122262,Pune,Besan & Gram Flour,12,0.0,125.0,24.6,3070.0,0.0,False,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,1,15.0,170.0,35.6,6044.0,1067.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,2,15.0,170.0,35.6,6044.0,1067.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,3,0.0,200.0,28.4,5676.0,0.0,False,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,4,15.0,170.0,35.6,6044.0,1067.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,5,15.0,170.0,35.6,6044.0,1067.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,6,10.0,180.0,33.1,5965.0,663.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,7,20.0,160.0,38.3,6130.0,1532.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,8,20.0,160.0,38.3,6130.0,1532.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,9,20.0,160.0,38.3,6130.0,1532.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,10,0.0,200.0,28.4,5676.0,0.0,False,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,11,20.0,160.0,38.3,6130.0,1532.0,True,False
3588_Ahmedabad,3588,Ahmedabad,Dal & Pulses,12,15.0,170.0,35.6,6044.0,1067.0,True,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,1,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,2,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,3,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,4,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,5,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,6,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,7,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,8,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,9,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,10,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,11,0.0,227.0,1.0,219.0,0.0,False,False
21833_Ahmedabad,21833,Ahmedabad,Dal & Pulses,12,0.0,227.0,1.0,219.0,0.0,False,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,1,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,2,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,3,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,4,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,5,5.0,337.25,55.8,18832.0,991.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,6,0.0,355.0,52.3,18576.0,0.0,False,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,7,0.0,355.0,52.3,18576.0,0.0,False,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,8,0.0,355.0,52.3,18576.0,0.0,False,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,9,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,10,10.0,319.5,59.7,19068.0,2119.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,11,5.0,337.25,55.8,18832.0,991.0,True,False
32385_Ahmedabad,32385,Ahmedabad,Dal & Pulses,12,10.0,319.5,59.7,19068.0,2119.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,1,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,2,5.0,304.95,10.0,3049.0,160.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,3,5.0,304.95,10.0,3049.0,160.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,4,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,5,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,6,20.0,256.8,12.5,3206.0,802.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,7,10.0,288.9,10.8,3120.0,347.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,8,15.0,272.85,11.6,3162.0,558.0,True,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,9,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,10,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,11,0.0,321.0,9.5,3045.0,0.0,False,False
32386_Ahmedabad,32386,Ahmedabad,Dal & Pulses,12,0.0,321.0,9.5,3045.0,0.0,False,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,1,15.0,136.0,43.7,5943.0,1049.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,2,0.0,160.0,35.8,5724.0,0.0,False,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,3,5.0,152.0,37.7,5733.0,302.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,4,15.0,136.0,43.7,5943.0,1049.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,5,20.0,128.0,47.1,6027.0,1507.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,6,20.0,128.0,47.1,6027.0,1507.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,7,20.0,128.0,47.1,6027.0,1507.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,8,15.0,136.0,43.7,5943.0,1049.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,9,0.0,160.0,35.8,5724.0,0.0,False,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,10,15.0,136.0,43.7,5943.0,1049.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,11,15.0,136.0,43.7,5943.0,1049.0,True,False
126995_Ahmedabad,126995,Ahmedabad,Dal & Pulses,12,15.0,136.0,43.7,5943.0,1049.0,True,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,1,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,2,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,3,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,4,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,5,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,6,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,7,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,8,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,9,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,10,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,11,0.0,320.0,0.0,0.0,0.0,False,False
495092_Ahmedabad,495092,Ahmedabad,Dal & Pulses,12,0.0,320.0,0.0,0.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,1,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,2,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,3,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,4,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,5,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,6,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,7,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,8,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,9,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,10,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,11,0.0,155.0,67.5,10468.0,0.0,False,False
3586_Bangalore,3586,Bangalore,Dal & Pulses,12,0.0,155.0,67.5,10468.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,1,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,2,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,3,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,4,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,5,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,6,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,7,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,8,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,9,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,10,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,11,0.0,120.0,83.1,9974.0,0.0,False,False
3587_Bangalore,3587,Bangalore,Dal & Pulses,12,0.0,120.0,83.1,9974.0,0.0,False,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,1,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,2,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,3,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,4,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,5,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,6,20.0,160.0,99.6,15929.0,3982.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,7,0.0,200.0,73.8,14751.0,0.0,False,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,8,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,9,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,10,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,11,15.0,170.0,92.4,15708.0,2772.0,True,False
3588_Bangalore,3588,Bangalore,Dal & Pulses,12,15.0,170.0,92.4,15708.0,2772.0,True,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,1,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,2,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,3,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,4,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,5,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,6,20.0,142.4,283.1,40311.0,10078.0,True,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,7,20.0,142.4,283.1,40311.0,10078.0,True,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,8,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,9,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,10,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,11,0.0,178.0,215.1,38288.0,0.0,False,False
3795_Bangalore,3795,Bangalore,Dal & Pulses,12,0.0,178.0,215.1,38288.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,1,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,2,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,3,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,4,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,5,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,6,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,7,20.0,144.0,239.2,34442.0,8610.0,True,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,8,5.0,171.0,193.6,33102.0,1742.0,True,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,9,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,10,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,11,0.0,180.0,181.7,32713.0,0.0,False,False
16661_Bangalore,16661,Bangalore,Dal & Pulses,12,0.0,180.0,181.7,32713.0,0.0,False,False
21835_Bangalore,21835,Bangalore,Dal & Pulses,1,0.0,170.0,102.3,17399.0,0.0,False,False
21835_Bangalore,21835,Bangalore,Dal & Pulses,2,0.0,170.0,102.3,17399.0,0.0,False,False
21835_Bangalore,21835,Bangalore,Dal & Pulses,3,0.0,170.0,102.3,17399.0,0.0,False,False
21835_Bangalore,21835,Bangalore,Dal & Pulses,4,0.0,170.0,102.3,17399.0,0.0,False,False
21835_Bangalore,21835,Bangalore,Dal & Pulses,5,0.0,170.0,102.3,17399.0,0.0,False,False
